Timestamp,Engagement_Index,Geodesic_to_Ref,Geodesic_to_Running,Noise_Att_dB,Signal_Integrity,SQI
424249.6663517,1.1536,0.9897966225602438,0.41301409053564475,0.61,0.631,0.997213698011915
424249.866786,1.054,0.972774386876797,0.4457521126059704,0.51,0.619,0.9973013583430235
424250.0662822,1.0601,0.9388617636056734,0.4087991845265911,0.34,0.612,0.9972623458467053
424250.266235,0.9303,0.9450398597904487,0.4798959719025641,0.19,0.589,0.9972079586054872
424250.4665106,0.8745,0.9338654729996808,0.4966284508368434,-0.15,0.602,0.9970037389903733
424250.66597,0.7091,0.9544991063957666,0.5999706299616823,-0.24,0.63,0.9964339645069248
424250.8661282,0.5076,1.0439555228034412,0.7901780763229365,-0.15,0.667,0.9962642911915248
424251.0661209,0.3667,1.1383561875176769,0.9549879597515859,-0.35,0.644,0.9969019593744096
424251.2662231,0.3281,1.1616773724553517,0.997635335298177,-0.48,0.63,0.9961901892540529
424251.4660031,0.3372,1.1641880742512727,0.9955707177661995,-0.37,0.65,0.9954246840906465
424251.6659964,0.3152,1.2167758064108436,1.059151406950753,-0.07,0.724,0.9963662887725099
424251.8669838,0.6116,1.0137522528708394,0.7079706114937738,0.36,0.765,0.9957549716800624
424252.0660133,0.5783,0.8730522439156511,0.5838949355661684,0.18,0.753,0.9969234826876303
424252.2664852,0.7365,0.8274740172552353,0.45920982238647695,0.23,0.766,0.9981152385749796
424252.4669361,1.136,0.7625581860037133,0.19456477042035397,0.56,0.754,0.9977575090315193
424252.6659461,1.1864,0.7754555283646177,0.18226008119078896,0.48,0.76,0.9980171972480729
424252.8659575,1.263,0.8080519411545555,0.17653024870483322,0.42,0.765,0.9986827700027169
424253.066283,1.254,0.8317125426610548,0.2047229504833093,0.56,0.758,0.9983483654256547
424253.2663142,1.2225,0.8453969545345436,0.2341331328237836,0.58,0.76,0.9986943062619206
424253.4663188,1.1811,0.8655772984571509,0.27501303953795136,0.31,0.761,0.9988239325631548
424253.6658547,1.1383,0.912257339905269,0.3430985022791265,0.69,0.781,0.9985486418085107
424253.8660838,1.2847,0.7944384231594835,0.1520907572728274,0.54,0.787,0.9988833865927417
424254.065881,1.2619,0.8767140615981371,0.2457478165256122,0.28,0.806,0.9988742015671778
424254.2660721,1.27,0.898085741354691,0.263093679489351,0.15,0.808,0.9985462625837717
424254.4658519,1.2339,0.9214847751476231,0.30455410459697874,0.27,0.764,0.9983788482618453
424254.6661967,1.2274,0.9017121919044709,0.28802734478716874,-0.26,0.786,0.9982297124197598
424254.8665236,1.2865,0.9169617428914921,0.2737336715891342,-0.12,0.818,0.9983656171028079
424255.0657955,1.3105,0.9267333165109426,0.27147788268995493,0.35,0.819,0.9983411353915509
424255.2664002,1.2836,0.9224046265732576,0.2806129477318351,0.23,0.817,0.9980104412805983
424255.4662814,1.3045,0.9177689950827789,0.2655089663484151,0.02,0.776,0.9981556285629933
424255.6661352,1.2741,0.8994145323623539,0.2623719887884895,0.33,0.764,0.9979571669414745
424255.8660386,1.2641,0.9127958569527811,0.28073799575822406,-0.01,0.758,0.9981622576159993
424256.0663362,1.2786,0.9232018998757099,0.28390987101678455,0.2,0.763,0.9980690366695901
424256.2660471,1.3365,0.9785111098217992,0.3102733732832319,0.06,0.778,0.9979554336876703
424256.4658742,1.2096,1.035825576005662,0.43103010409707454,-0.08,0.822,0.9980458862785752
424256.6659793,1.3121,0.9691943840417123,0.3131209509656221,0.17,0.805,0.9983584756249804
424256.8667782,1.3111,0.9120170484668226,0.2564706314194275,0.07,0.783,0.9978953476488764
424257.0660007,1.3546,0.9440137681356233,0.26670422475977346,-0.0,0.788,0.9977420153405895
424257.2658347,1.2745,0.98560381767286,0.3483525668711721,-0.12,0.809,0.9974478938814609
424257.4660501,1.2955,0.974881351579366,0.3271067014359588,-0.02,0.853,0.9972845700377476
424257.6659394,1.168,1.0606458217934291,0.47665585506991115,0.19,0.82,0.997725635978297
424257.8660814,1.0228,1.2797831905025028,0.7683864254641457,0.01,0.844,0.9975755893550486
424258.0661101,1.085,1.243602908330549,0.7010982601225476,-0.1,0.841,0.9980187252898198
424258.2660107,1.1914,1.0826616395262567,0.48694114921246145,0.43,0.825,0.997898251082086
424258.4663343,1.4092,0.9294595836991643,0.2248564842442179,0.47,0.784,0.9979170378690667
424258.6664241,1.3925,0.8994914998547718,0.20323920900064854,-0.14,0.785,0.9981363083708719
424258.8663574,1.2667,0.8962747549592882,0.2629288019935089,0.03,0.801,0.9983382856224327
424259.0669277,1.3347,0.7774835710289252,0.11014673446000947,0.29,0.791,0.9985974846388571
424259.2659484,1.3273,0.7544596924852367,0.09080135234666223,-0.39,0.779,0.9984269081763106
424259.4659404,1.111,0.7219523972222911,0.16646676224676182,-0.34,0.772,0.9979569709401441
424259.6664252,0.4815,0.7673770702957594,0.5266287361485026,0.12,0.805,0.997633563701954
424259.8666013,-0.1429,1.23269110650796,1.3041344297520217,0.14,0.73,0.9976352696457739
424260.0664594,-0.1705,1.2819920558644617,1.3672311227704095,0.32,0.738,0.9984569445405894
424260.2661731,-0.1214,1.257882139229733,1.3185592445543337,-0.12,0.759,0.9987922274596681
424260.4662783,-0.1214,1.3098091580099147,1.3705062688074652,0.33,0.763,0.9983737773646995
424260.6662204,-0.0027,1.2215289627608195,1.2228868140799156,0.34,0.762,0.9984489981499722
424260.8665196,-0.0109,1.335295883869075,1.3407487696705864,-0.23,0.712,0.9982679536267963
424261.0660128,-0.0085,1.3835434949385663,1.3877842686415531,0.32,0.7,0.9978691466952493
424261.2661296,-0.0737,1.7751408179520802,1.8119771045669044,0.35,0.694,0.9977513167984522
424261.4661862,-0.062,1.7524853286983706,1.7834771746284905,0.35,0.705,0.998044048418271
424261.6660035,-0.0103,1.6826834125011614,1.6878263991763043,-0.01,0.701,0.9979182309251945
424261.8659867,0.0375,1.7195422906550213,1.700789339515344,0.14,0.71,0.9978949770596449
424262.0660331,0.128,1.601737071102853,1.537745348821487,0.22,0.732,0.9983648992899562
424262.2659492,0.1311,1.605069004004205,1.5395026316641705,-0.08,0.704,0.9980686164486391
424262.4659462,0.1392,1.6274047418235846,1.5577821156509681,0.35,0.719,0.9976851543707316
424262.666343,0.1322,1.61584487596215,1.5497572682903413,0.23,0.734,0.997829155962309
424262.8662854,0.1741,1.6928541558741466,1.6057851475783704,0.49,0.729,0.9972136126826879
424263.0662542,0.2356,1.6219429894644475,1.5041673896926022,0.57,0.709,0.9977525836903514
424263.2660465,0.239,1.64514860284813,1.5256293352893597,0.42,0.693,0.9979241327520226
424263.4659678,0.2472,1.6634235600616474,1.5398392066328377,0.64,0.698,0.9974250413951199
424263.6660217,0.2336,1.8038293076262277,1.6870493633588666,0.78,0.721,0.9967659973260319
424263.8661897,0.2348,1.7543692914833446,1.636990673826442,0.15,0.699,0.9959643883667415
424264.0662372,0.1983,1.8834180281906199,1.7842754546028916,0.57,0.66,0.9967245004222691
424264.2660767,0.2386,1.8818940760566478,1.7625732508584493,0.2,0.653,0.996848304950162
424264.4663445,0.2967,1.7628103599682743,1.6144554310789547,-0.36,0.685,0.9967728832766005
424264.6662369,0.3185,1.9625091828951196,1.8032541318188262,-0.42,0.661,0.996279666331678
424264.8662359,0.3301,2.059945672793443,1.8949180542457345,0.12,0.78,0.9958531422004008
424265.0658139,0.3462,2.0663682146952995,1.8932673217089684,0.29,0.773,0.995852197966226
424265.2662604,0.4084,1.8929254076131348,1.6887249498208068,0.15,0.789,0.9968840257255316
424265.4660692,0.4882,1.7825036853463447,1.5384030655191343,0.03,0.684,0.9964052298898833
424265.6664237,0.4596,1.296692337274097,1.0668753347069133,0.18,0.722,0.9966330055874351
424265.866411,0.4208,1.1322977982594051,0.9219080496553153,0.36,0.72,0.9974796420834754
424266.0663194,0.2698,1.0345025518492361,0.8996155181848615,0.54,0.722,0.9975816837406472
424266.2662742,-0.4349,0.5613342598110147,0.7787690554084851,0.97,0.72,0.9976805366011683
424266.4660465,-1.1811,0.40003381047088443,0.990589977528309,0.55,0.766,0.99805662955431
424266.6662971,-1.2203,0.42672889524610913,1.0368807735699936,0.52,0.762,0.9982886946206021
424266.8661525,-1.1832,0.593466100084744,1.185051216104478,0.51,0.778,0.9985073900190842
424267.0659384,-1.1274,0.771493131620501,1.3351764477515353,0.12,0.778,0.9980332277750402
424267.2664779,-1.0966,0.8551829048579889,1.4034634658840934,-0.04,0.773,0.9979733022587738
424267.4661494,-1.0451,1.0268428491542434,1.5493974910020996,0.03,0.793,0.9981819408067094
424267.6666682,-1.0024,1.0832278096727002,1.584419590589873,0.08,0.772,0.9977872775206782
424267.8660551,-0.9229,1.2131945968914213,1.6746524770843243,-0.01,0.802,0.9980398588044264
424268.0661433,-0.8776,1.3285407408012424,1.7673576037272936,0.09,0.801,0.9978649121760613
424268.266005,-0.8641,1.2498203731639128,1.6818741530545753,0.21,0.807,0.9973206153710558
424268.465841,-0.8609,1.0713898508857627,1.5018226321227615,0.07,0.801,0.9972633079066725
424268.6660065,-0.7904,1.11743387628234,1.5126245766711772,0.09,0.81,0.997555873242768
424268.8663735,-0.7782,1.1527410125025945,1.5418414615510472,0.0,0.803,0.9972097797472474
424269.0660903,-0.7809,1.0380064572826118,1.4284401303007015,-0.06,0.808,0.9974720725854207
424269.2667917,-0.7647,0.9750662711046125,1.3574285482454056,-0.03,0.822,0.9975123863883052
424269.4660042,-0.7387,0.9083894096831107,1.2777502294263097,0.06,0.789,0.9968194707167602
424269.6663991,-0.7571,0.8933729516438185,1.2718985664507054,-0.05,0.787,0.9969459283170847
424269.8660253,-0.7529,0.9633989469613451,1.3398342117260227,0.11,0.789,0.9969718908011665
424270.0662135,-0.6599,0.9596472816749476,1.289611495695588,0.45,0.812,0.9971831932451173
424270.2660238,-0.632,0.9186776459889867,1.2346745484834911,0.08,0.809,0.997565110365611
424270.4660204,-0.6079,0.9987190974726671,1.3026576931517868,0.48,0.811,0.997667386600411
424270.6659472,-0.6216,1.0284667237852605,1.3392639225033485,0.53,0.814,0.9975172098363052
424270.866244,-0.5869,1.0177193517426382,1.3111566430286683,0.16,0.821,0.9979447683859775
424271.0657967,-0.5587,1.080009967201419,1.3593813548947702,-0.04,0.812,0.9978662050893086
424271.2661346,-0.5405,1.2089184025785777,1.4791854776825817,0.05,0.799,0.9981549489307113
424271.4663045,-0.5107,1.1941089490337065,1.4494368930948245,-0.07,0.817,0.9982558108663534
424271.6659201,-0.497,1.1462742084264548,1.3947694951174894,-0.06,0.828,0.9979558217750312
424271.8662201,-0.4439,1.073853070501746,1.295806116732598,0.08,0.812,0.9977855907967648
424272.0660223,-0.4307,1.1313739751636571,1.3467179699927279,0.31,0.776,0.9906003892022512
424272.2660187,-0.356,1.2243708602560455,1.4023854677180472,0.2,0.745,0.9767063609830812
424272.4659621,-0.3474,1.098176431077836,1.271873184286209,0.15,0.706,0.9551202122430873
424272.6661652,-0.2622,1.1476185401659007,1.278740915443578,0.5,0.694,0.9415820084115379
424272.8659956,-0.2343,1.090959389770922,1.2081173044655056,0.37,0.687,0.9500436521709784
424273.0662926,-0.1779,1.0572517221242828,1.1461795805907982,0.68,0.695,0.9562201747472189
424273.2662878,-0.144,1.1394839482509156,1.2114678249817343,0.59,0.717,0.9522869917244594
424273.4660399,-0.1262,1.1883096896470722,1.2514065422408385,0.69,0.709,0.9543095035022717
424273.6663543,-0.0984,1.176331081640457,1.2255169622269617,0.28,0.706,0.958074546773398
424273.8660246,-0.1352,1.2074820079531912,1.2750776489867195,0.37,0.704,0.9704287792525529
424274.0661026,-0.1458,1.109335240963419,1.1822315602350735,0.34,0.707,0.9921989869700288
424274.2662836,-0.1292,1.26042380934228,1.3250368738899059,-0.1,0.77,0.9973630776948164
424274.4660064,-0.092,1.3438363854802406,1.389820602539653,-0.04,0.794,0.996283571721684
424274.6663695,-0.104,1.2512145142625697,1.3032051775299258,0.37,0.818,0.9965708805890876
424274.8662831,-0.0285,1.3689132870386547,1.3831462814444269,0.16,0.821,0.9963572656182136
424275.0662245,0.035,1.5213738739951748,1.503888623953916,0.03,0.817,0.996713379741263
424275.266335,0.078,1.496629344852988,1.4576454965014,0.16,0.82,0.9967718453384267
424275.4662172,0.0898,1.4016180186314358,1.356724721320834,0.32,0.83,0.9970199329342974
424275.6660124,0.1104,1.39287193117739,1.3376914047176232,0.15,0.826,0.9971671957072563
424275.8661064,0.1531,1.3825530213572887,1.3059787279416883,0.09,0.825,0.996784899129935
424276.0659321,0.2081,1.4791748642260103,1.3751249342281262,0.16,0.807,0.9971671249266191
424276.2663362,0.2149,1.2845413076046914,1.1770850122976946,-0.09,0.793,0.9972539432213818
424276.4661792,0.243,1.280085191507803,1.1585919437809462,0.13,0.796,0.9978430709857571
424276.6662996,0.2574,1.2769969187497328,1.1483141152777172,0.1,0.792,0.9974843765309943
424276.866354,0.2687,1.2291944077882877,1.0948295178718908,0.1,0.801,0.9976003498237931
424277.0661938,0.2194,1.0406644906565434,0.9309745485344526,0.16,0.781,0.9973682224012589
424277.2662669,0.3103,1.1061200270861595,0.95094796661581,0.37,0.776,0.9970481909292707
424277.4662236,0.3572,1.228840622763526,1.0502158097817296,0.27,0.773,0.99742922888461
424277.6661162,0.4049,1.2776215309640142,1.0751805070785097,0.02,0.787,0.9976788199735882
424277.8665003,0.4498,1.249868955323223,1.0249777021548994,0.46,0.801,0.997306317078736
424278.0663541,0.4329,1.0872912431753072,0.8708216856279442,0.29,0.83,0.9975000410652889
424278.2660138,0.4476,1.0033023622394164,0.7794931901859199,-0.08,0.825,0.9977845756144398
424278.4663437,0.4381,1.0988576294888888,0.8798144530947952,0.07,0.824,0.9973042000249526
424278.6664006,0.4735,1.1626211948527814,0.9258479003822698,-0.12,0.809,0.9979183870201065
424278.8664616,0.4586,1.0081907389858298,0.7788921399293204,-0.28,0.79,0.9977415326279477
424279.0661509,0.4967,1.087596574663196,0.8392713984170194,-0.04,0.786,0.9977529001246671
424279.26635,0.4396,0.9089159626409639,0.6890945872204013,0.11,0.797,0.9975773230170237
424279.4661613,0.4684,1.0449754104188615,0.8107602289619029,0.42,0.792,0.9974157707004638
424279.6662021,0.4737,1.0656419335228993,0.8288128899081252,0.3,0.779,0.9976027036026083
424279.8665474,0.4915,1.1974191167166124,0.9516773057218915,0.61,0.754,0.9975514156995059
424280.0662932,0.4961,1.1349816598676987,0.8869520770406468,0.45,0.748,0.9979095489951537
424280.2661574,0.5677,1.2128831948029841,0.9290469400462346,0.54,0.764,0.9980320757757026
424280.4659349,0.5888,1.1003377889217794,0.8059583679265816,0.23,0.745,0.9981208885713109
424280.6662975,0.5728,1.0589730352427094,0.7725881557476845,0.18,0.778,0.9984058063576935
424280.8660761,0.5699,0.9866790759752642,0.7017376772995,-0.15,0.778,0.9982135381712133
424281.0661643,0.5538,0.8954948484724596,0.6185856900125575,0.06,0.78,0.9979687641274049
424281.2663759,0.6138,0.8439822041031635,0.5370925168067897,-0.21,0.78,0.9979980847318314
424281.4659987,0.457,0.48970669175945714,0.2612210724442628,-0.29,0.798,0.9977190253795484
424281.6663088,0.2857,0.36378411119503223,0.22095149081982388,0.11,0.82,0.9983913682726253
424281.8688385,-0.456,0.15940085179902788,0.3874139989834676,-0.05,0.827,0.9979991947531187
424282.0664911,0.4849,0.4537427345600511,0.21130531476298922,-0.04,0.815,0.9978791012832141
424282.2664392,0.356,0.4014453276495307,0.22343007973119167,0.12,0.812,0.9981424997768811
424282.4660202,-0.0658,0.27209785811263676,0.30497981244937555,0.51,0.781,0.9984770649227839
424282.6658167,0.0532,0.3091999850764312,0.2826039153608281,0.51,0.775,0.9983652367898808
424282.8665334,0.4231,0.4066265260683271,0.1950857220153103,0.18,0.777,0.9984221002399957
424283.066231,0.3638,0.44000066852184017,0.25811011246156756,0.11,0.778,0.9984189177066977
424283.2664575,0.1286,0.4042732090037091,0.33995117812837383,0.65,0.728,0.9983423927939148
424283.4659549,0.5622,0.5725449208854844,0.2914475456950896,-0.1,0.743,0.9986997394681922
424283.666269,0.5644,0.5595220933034856,0.27732279933318477,-0.13,0.745,0.9987281351065266
424283.8662904,0.6095,0.6116954725009461,0.3069470532372284,0.02,0.749,0.9988083726669438
424284.0660213,0.4161,0.4431970033820351,0.23512484466383166,0.25,0.797,0.9989380385943252
424284.2662128,0.562,0.45076111503401206,0.16973620995750913,-0.01,0.805,0.9990883695982254
424284.4664338,0.6668,0.549917934824309,0.21651258687963185,-0.02,0.829,0.9991051868683436
424284.6661077,0.6311,0.5366751759563935,0.22113053325543713,0.05,0.79,0.9989048195140405
424284.8658275,0.5672,0.618387518081566,0.3347640390209873,0.04,0.811,0.9989295105253494
424285.0657939,0.6483,0.8018257969187238,0.47769266835287366,0.03,0.807,0.9986463108077528
424285.2660456,0.7163,0.9797027737397607,0.6215635124282693,0.17,0.834,0.9981946198604233
424285.4663078,0.6721,0.7663642908073169,0.43030058338265126,0.19,0.829,0.9985794473782772
424285.6662559,0.6675,0.7894413190968985,0.455671357313799,0.32,0.83,0.9985426077776577
424285.866053,0.5833,0.7210067823867591,0.42935293593189633,0.28,0.801,0.9982939195703715
424286.066124,0.4865,0.6214685052571571,0.37823674306443394,-0.26,0.786,0.9988677640557387
424286.2658181,0.2913,0.47270840404961,0.32706786758484196,-0.11,0.773,0.9986406643850267
424286.4659133,0.0439,0.3239317309433346,0.3019737368358697,-0.01,0.748,0.9988009235063744
424286.6662912,-0.1735,0.24152676522108713,0.3282747229858089,-0.49,0.739,0.9993148948011298
424286.8660003,-0.4255,0.21078785125774022,0.4235187911929912,-0.33,0.74,0.9990380224298044
424287.0659498,-0.6749,0.3614182447158417,0.69887675417136,0.86,0.759,0.9989839028172632
424287.2665678,-0.7104,0.7633882345024443,1.1185985184427099,0.59,0.734,0.9987999649165014
424287.4661859,-0.6602,0.6555023214176412,0.9855896460015693,0.13,0.747,0.9979612561995727
424287.666309,-0.6274,0.8454803074160537,1.1591709907828314,0.71,0.709,0.9981611250333908
424287.8658761,-0.5704,0.8584019168118692,1.143618010114125,0.39,0.72,0.9979348387414437
424288.0669533,-0.5159,0.7836433067651633,1.0415889382174783,-0.02,0.674,0.9975001903368947
424288.2662496,-0.4696,0.7978742789661846,1.032665592892656,-0.04,0.67,0.9975364805038169
424288.4661702,-0.4181,0.748539620233869,0.9575802574789621,0.26,0.677,0.9970827828968907
424288.6658726,-0.287,0.7103580106641454,0.8538707378341609,0.66,0.749,0.9968006034575212
424288.8663161,-0.2721,0.8242866700481796,0.9603487040051393,0.53,0.73,0.9979122747182138
424289.0659501,-0.1279,0.8983178870472874,0.9622755357664692,0.08,0.749,0.9982316871302553
424289.2661875,0.0719,0.9166709420874412,0.8807349964078572,0.66,0.663,0.998095780055608
424289.4659496,0.0987,0.9417962175975085,0.8924363019047648,-0.08,0.646,0.9987816517392355
424289.6660864,0.1722,0.9689422261913777,0.8828198533242254,-0.06,0.658,0.9987916768570628
424289.8659675,0.1985,1.0000457827867721,0.9007850048730842,0.89,0.69,0.9985656519763865
424290.0660305,0.2192,0.9840591437719853,0.8744791141101436,0.48,0.709,0.9988794124290351
424290.2660112,0.2279,0.9802487174287468,0.8662764356259997,-0.15,0.715,0.9988249172107866
424290.4660515,0.1965,0.9596344003047418,0.8613655332658274,0.99,0.733,0.9978694991872223
424290.6660233,0.1271,0.9499357053340655,0.8863657985853185,-0.18,0.716,0.9980997025914861
424290.8658774,0.13,0.9597831342451926,0.8947646391829718,-0.6,0.715,0.9975338293457063
424291.0664077,0.0714,0.939262261198855,0.9035724986672736,-0.36,0.694,0.9960893893313435
424291.2659976,0.0005,0.8548024920755203,0.8545608574363176,-0.23,0.76,0.9960132951796996
424291.4659704,-0.0017,0.8745518121738286,0.8754028181599413,-0.08,0.751,0.9970487040427376
424291.666493,0.05,0.9079659532084008,0.8829555676023308,-0.06,0.765,0.9972127319989046
424291.8663639,0.0447,0.8819011077784945,0.8595616944606682,0.43,0.723,0.9971349206593829
424292.0665697,0.3244,0.9166182963090619,0.7544300767307536,0.63,0.679,0.9973809461063358
424292.2662139,0.4577,1.0090807220608733,0.7802301092994731,0.3,0.655,0.9972626037269153
424292.466041,0.5198,1.0810532252419025,0.8211723861282976,0.13,0.671,0.9983385768658983
424292.6662362,0.527,1.0356874614699214,0.7722014032056573,0.82,0.657,0.9985961653582197
424292.8662068,0.5496,1.0423897123754284,0.7675754612034744,0.52,0.66,0.9984369615201656
424293.0662418,0.5497,1.011827675252919,0.7369723633052242,0.05,0.626,0.9978911367475937
424293.2676615,0.4947,0.9329912599947804,0.6856306159050001,0.29,0.63,0.9975236953690672
424293.46591,0.5083,0.9121096277264908,0.6579840504890693,0.16,0.653,0.9982247045119061
424293.6660745,0.4613,0.8608910393163883,0.6302302048906985,-0.14,0.653,0.9979920614553532
424293.8659634,0.4559,0.8436889017863026,0.6157328457818836,-0.41,0.693,0.9969649580098545
424294.0658181,0.0854,0.8238605842671252,0.7811824539795361,-0.24,0.71,0.9951685323873865
424294.2660976,-0.1484,0.9778842716641375,1.0520694048130745,0.57,0.767,0.9948564162840461
424294.4666516,-0.1813,1.0999305834485011,1.1905622739127082,0.3,0.719,0.9955137984637817
424294.6658612,-0.1275,1.087556428088741,1.1512883821013664,0.02,0.594,0.9954722804372763
424294.866059,-0.0691,1.062086667158164,1.0966162818262875,0.19,0.575,0.9942941181616096
424295.0661685,-0.0386,1.0829727221206829,1.1022951541801296,0.71,0.652,0.9954305118650766
424295.2660463,0.011,1.0371340307437709,1.0316091639094196,0.59,0.67,0.9957474238026546
424295.465999,0.1389,0.9508879527609443,0.8814524289741892,1.33,0.69,0.9956990552085758
424295.6663557,0.2127,0.8111288026933723,0.7047840717435195,0.45,0.693,0.9969019210136497
424295.866114,0.176,0.6255104787853003,0.5374936546354954,0.18,0.698,0.9969014057537428
424296.0664111,0.4891,0.5190481360500762,0.27449336510906486,0.49,0.736,0.997126861329815
424296.2661512,0.497,0.4992042750419875,0.25069313413971017,-0.35,0.752,0.9975778408563047
424296.4659912,0.5288,0.4967559043972164,0.23234883728877548,-0.3,0.763,0.9981231018816674
424296.6660924,0.5048,0.46531077903106793,0.2128897018538333,0.22,0.849,0.9975847152547618
424296.8660062,0.5421,0.6025278387545118,0.33146161992043843,0.19,0.856,0.9979484259057578
424297.0664394,0.5124,0.5784514176082489,0.32222648288872324,-0.15,0.836,0.9982875268875011
424297.2663135,0.4867,0.5976476297517747,0.3542782710115762,0.2,0.834,0.9980661930189233
424297.4663258,0.3804,0.39480924278446405,0.20462520179129726,0.33,0.821,0.9984795578147125
424297.6663608,0.2924,0.28548786587617425,0.13926533720167936,0.21,0.815,0.9986030731882232
424297.8658248,0.351,0.29467760065462945,0.11919585438995946,0.24,0.806,0.9985783515838936
424298.0659247,-0.2297,0.3289834593728195,0.44382675370641594,0.27,0.772,0.9985975514625032
424298.2659606,-0.1242,0.3211767980146871,0.3832648738175839,0.2,0.776,0.9989131533326994
424298.4662679,-0.23,0.36841093475065595,0.4833908674088272,-0.18,0.755,0.9989896619439317
424298.6660159,-0.1125,0.4252446735684306,0.4814849381330756,-0.18,0.754,0.9988494224718557
424298.8658997,-0.2897,0.7567398210856953,0.9015751405714938,0.03,0.732,0.9987721450858102
424299.0662461,-0.254,0.8713691884596534,0.9983457317972695,-0.12,0.76,0.9988713392876528
424299.2666198,-0.2331,1.1051200640199257,1.2216704239952865,0.12,0.757,0.998730414076073
424299.4660951,-0.2056,0.8478682495504202,0.95065727053761,0.35,0.775,0.9982414450361646
424299.6661375,-0.2526,0.4419953300519274,0.5683021337907933,-0.23,0.807,0.9981720900534296
424299.8663348,-0.3179,0.24210574495373513,0.40107096968040495,0.13,0.844,0.998073750682217
424300.0659702,-0.1723,0.31213266410824836,0.3982698335021726,0.07,0.846,0.997537137600053
424300.265998,-0.221,0.3833239272482034,0.49384444413677825,0.01,0.848,0.9976157492137361
424300.4662284,-0.2312,0.43462059845911116,0.550242717146472,0.03,0.835,0.9978294370285621
424300.666268,-0.2319,0.543214994125642,0.6591784280608171,0.22,0.845,0.9973357201710333
424300.8657521,-0.1451,0.6007500950220518,0.6732987866365316,0.08,0.851,0.9980614860776511
424301.0661527,-0.072,0.7703685148968614,0.8063861321855084,-0.05,0.852,0.9978981838740988
424301.2661342,-0.0558,0.7730463341836753,0.8009400576263159,0.21,0.851,0.9975601670924051
424301.4660441,-0.0254,0.8005071786230791,0.8131877727582352,-0.13,0.852,0.997904838570619
424301.6660049,-0.115,0.6856496092029974,0.7431561526331988,0.02,0.841,0.9977261258700975
424301.8658735,-0.2714,0.5273112068895235,0.6630055510622512,0.17,0.805,0.9974699249365251
424302.0659133,-0.3098,0.5905113684690647,0.7454121417715348,-0.15,0.765,0.9967938343551078
424302.2662312,-0.2087,0.5575916243286636,0.6619205930811812,-0.03,0.753,0.9970775244884021
424302.4661187,-0.0502,0.6298530596478498,0.65494256048861,0.16,0.759,0.997251320488364
424302.66588,0.1387,0.8168025237209914,0.7474648992185242,0.1,0.783,0.9978802770204714
424302.8661616,0.1483,0.8392506355350522,0.7650943107444813,0.38,0.779,0.9982715154717587
424303.0663235,0.2778,1.0621687616168463,0.9232622082226319,0.33,0.787,0.9985993991928519
424303.2663858,0.2902,1.100197221504207,0.9550780648567136,0.27,0.794,0.9991003476385601
424303.4673683,0.2747,1.115259629179398,0.9778859197788653,0.32,0.788,0.9991355469378631
424303.6664111,0.3073,1.2735943877551663,1.1199226043069133,0.15,0.805,0.999026812103975
424303.8661968,0.3352,1.2961872474336302,1.1285759470213974,-0.16,0.804,0.9990257265695314
424304.0658544,0.3704,1.4595269171682914,1.2743213655226573,-0.02,0.838,0.9988474703017071
424304.266597,0.3722,1.4838612473557447,1.2977785970102498,0.0,0.85,0.9988675890948623
424304.4663717,0.3689,1.3759039481437159,1.1914651604405957,-0.18,0.857,0.9987399030867973
424304.6666576,0.321,1.2118210454715894,1.0513196771598912,-0.1,0.846,0.9978856123916053
424304.8661667,0.3404,1.1544432758186354,0.9842529949838879,0.16,0.831,0.9976666375359232
424305.0659809,0.1589,0.9315086235486043,0.8520754370321928,0.05,0.828,0.9978124557593392
424305.2670194,0.3105,1.040892435770729,0.8856596840224592,0.09,0.825,0.9977954631330389
424305.4665671,0.3586,0.9722994339050303,0.7930052837307765,0.37,0.824,0.997901877657
424305.6664687,0.4212,0.9099078291353737,0.6993184852313946,0.23,0.809,0.9978714622568089
424305.8661088,0.4292,0.9197054750621758,0.705091603082249,0.04,0.824,0.9979460509383183
424306.0665172,0.5092,0.870342707521989,0.6157566707335549,0.13,0.809,0.9981373928440734
424306.2667006,0.5581,0.8817705055212597,0.6027242082292528,0.25,0.807,0.998299185099776
424306.4662812,0.5536,1.0578683139961886,0.7810476745600561,-0.09,0.813,0.9984617843689886
424306.666384,0.5553,1.0395906236514183,0.7619521895611465,0.0,0.805,0.9981570587066714
424306.8662762,0.5498,1.0989951856729232,0.8241198192135698,0.21,0.806,0.9979504856945198
424307.0661243,0.5877,1.2413980209810274,0.9475275046901461,-0.2,0.801,0.9979203631601363
424307.266148,0.5595,1.1402859854555807,0.8605389797209134,0.18,0.78,0.9980835183050013
424307.4662773,0.5465,1.1238091141161235,0.850548834585627,0.32,0.777,0.99816685640876
424307.6663393,0.4897,1.0614996155293914,0.8166276308990577,0.01,0.761,0.9976768589306025
424307.8659537,0.5408,1.1357736905732525,0.8653608004422338,0.1,0.752,0.9974321194537523
424308.065836,0.4947,1.0439572811204367,0.7965878313488473,-0.03,0.738,0.9977752829422568
424308.2663181,0.4502,1.0111284989083797,0.7860106285904299,0.03,0.748,0.9980887943034222
424308.466163,0.4046,0.8509328777689973,0.6486516523028254,0.1,0.734,0.9982963377484966
424308.6662074,0.479,0.8694618689001401,0.6299839779659725,-0.08,0.723,0.9982846232639471
